lat,lon,score
55.5975239,37.6044726,405
55.7986354,37.7188713,319
55.7681974,37.6067553,1883
55.5717309,37.4516565,4221
55.6878799,37.8576675,6795
55.5792619,37.1273336,4799
55.6362288,37.3483557,9796
55.4653849,36.9394931,4791
55.7112849,37.6124482,5233
55.7980868,37.7427337,3242
55.6225239,37.6675008,182
55.7586966,37.6003021,8058
55.763851,37.833148,3966
55.7965975,37.8137409,2778
55.7400701,37.5306865,4980
55.5729817,37.4733937,9814
55.7702585,37.6086907,4472
55.9834127,37.2337146,2860
55.9838947,37.2327464,8441
55.9840003,37.233952,4983
55.7539813,37.6061651,535
55.6726104,37.6552598,896
55.7377752,37.6312972,7337
55.6864085,37.8548027,9932
55.6973857,37.8485706,9230
55.6866309,37.8584196,2128
55.6991378,37.8547731,8649
55.677836,37.8548617,6667
55.7027121,37.8479741,1922
55.6832781,37.9275417,2863
55.6839003,37.9283855,9059
55.6697725,37.6263901,9411
55.7332987,37.5924418,2832
55.7388808,37.6341872,2973
55.5965737,37.5899669,2243
55.6186908,37.5832322,6345
55.7762329,37.5944688,4056
55.7402891,37.3960093,9725
55.842982,37.5474058,9867
55.8422966,37.5480079,7220
55.5943369,37.5994761,7229
55.7426707,37.6744114,2941
55.6593383,37.6078488,7858
55.7975133,37.6077516,9319
55.8356301,37.5264617,8341
55.7322559,37.671958,4054
55.7752957,37.4889767,695
55.7560518,37.7768106,8383
55.8927247,37.6716002,1935
55.5852667,37.6941118,7659
55.6379565,37.6719831,5235
55.7601343,37.4197269,8293
55.8290162,37.5183884,2981
55.749641,37.7847708,5006
55.7530723,37.7842068,3187
55.8080299,37.7138095,1665
55.7592465,37.4087737,5488
55.4701507,37.2904595,4620
55.6872256,37.573612,7878
55.7466737,37.4944008,4940
55.7925362,37.787194,1365
55.7661519,37.5916941,6746
55.6417406,37.3346707,8416
55.8105057,37.8140032,5830
55.6516315,37.5536294,8809
55.6820746,37.5884939,1451
55.6335509,37.5348799,9193
55.6040534,37.5977026,6633
55.8064708,37.7700911,921
55.6795416,37.6664811,29
55.6798441,37.6665268,5668
55.7951809,37.5770825,6641
55.8361251,37.4900108,1257
55.7097225,37.7691536,2523
55.6055421,37.7161173,1887
55.8808772,37.644841,4660
55.841051,37.455589,2583
55.7335834,37.8617738,5493
55.6382126,37.5333047,9433
55.7422573,37.5793292,8962
55.7051856,37.585935,2862
55.4657917,36.9396536,6285
55.783702,37.3594639,5338
55.3150677,37.1805347,6708
55.6229199,37.6059874,2457
55.983483,37.1736171,1682
55.7336468,37.6258087,1421
55.707464,37.6568804,9977
55.6214506,37.6057882,1068
55.7184159,37.6768175,3527
55.8200513,37.7003218,2154
55.7519043,37.5923548,2618
55.7516802,37.8021551,5305
55.746428,37.7955885,6648
55.6682881,37.6484842,4044
55.7194659,37.7396118,3475
55.7546121,37.5686094,3325
55.6358839,37.7411445,2012
55.3191716,37.1538423,6310
55.3202365,37.1571153,6981
55.4927343,37.3217759,1710
55.6239536,37.7072819,3521
55.9776344,37.1634128,5265
55.6535978,37.4896481,8019
55.6952508,37.6112296,4823
55.7925639,37.511718,6589
55.7759839,37.6592686,7564
55.7793565,37.6650972,7880
55.4864913,37.2963942,6056
55.7501726,37.5787328,1835
55.7313207,37.7179128,8511
55.6036168,37.5228838,8385
55.7829885,37.6426697,1597
55.6801281,37.6235711,8886
55.7134957,37.6701139,7285
55.9916161,37.2260064,7045
55.6215542,37.4743916,1688
55.3436978,37.1731023,7673
55.7783322,37.5116756,6239
55.7182115,37.596482,9725
55.6569746,37.604314,1557
55.7411134,37.6644562,4907
55.8268735,37.4453155,7285
55.8004505,37.3960257,649
55.6651369,37.6254678,1681
55.7081018,37.642195,8141
55.7918016,37.6593735,6087
55.7463799,37.6712439,4533
55.8170833,37.8281817,5422
55.6347383,37.6586384,1784
55.7801753,37.7161255,395
55.8127957,37.7066472,9439
55.8172881,37.6961946,1764
55.7046893,37.7787539,8701
55.6821416,37.5169751,7046
55.7329653,37.7114101,3004
55.8059109,37.507174,9713
55.846915,37.4987632,328
55.7156852,37.7788666,481
55.8641,37.5024,7774
55.7888579,37.4716106,7076
55.7101584,37.6234687,2309
55.7975765,37.6070295,5783
55.74325,37.637747,4438
55.7119533,37.8985339,6909
55.7452041,37.7974307,3270
55.6410637,37.6562209,5396
55.8606464,37.6933316,6326
55.7207462,37.4372043,1262
55.6985134,37.5512597,393
55.7137059,37.4539543,6322
55.7160677,37.456619,7524
55.7592773,37.6323907,7047
55.7690425,37.6304337,5437
55.7181367,37.453331,8471
55.7671329,37.8286469,2286
55.7580899,37.7951882,6272
55.7624916,37.7920264,8406
55.7931617,37.7735991,5182
55.7603421,37.6212011,5019
55.7596797,37.6123951,9935
55.7713809,37.7311065,6618
55.7328116,37.6776434,4461
55.6757849,37.5314124,2896
55.7901404,37.6086895,4900
55.6980756,37.3937278,8691
55.7092229,37.8916534,3250
55.7088597,37.8898298,9669
55.808298,37.4077603,5824
55.7408323,37.6704832,6480
55.7718676,37.6755895,538
55.8306958,37.3540774,4817
55.8357236,37.3533738,5555
55.6610199,37.7761286,146
55.6598404,37.753171,4252
55.7105681,37.7699747,1082
55.7074943,37.7683837,7870
55.8108119,37.403982,6381
55.7203998,37.4343421,3649
55.8077329,37.5729632,4679
55.725721,37.4648753,2769
55.7117483,37.7773512,1241
55.7437341,37.4218885,3501
55.7966631,37.4652165,7053
55.7982877,37.7235118,2739
55.5809715,37.6425785,6709
55.7150465,37.7586354,4792
55.7038108,37.7736995,3546
55.6612726,37.6278282,271
55.6929099,37.6091819,5131
55.7619912,37.5644664,9466
55.7001352,37.7674797,5716
55.7071533,37.7560859,3286
55.598767,37.6197181,6880
55.7616836,37.5688369,9054
55.5931031,37.6119525,4352
55.5948655,37.6137653,2481
55.8490129,37.439107,1645
55.5995945,37.608413,1739
55.6009583,37.6089055,1021
55.8238233,37.7560916,4550
55.7656696,37.602861,7473
55.7922354,37.788059,4401
55.8607406,37.4834341,9223
55.7492146,37.785047,2993
55.8600239,37.489344,5269
55.7618093,37.7777413,4661
55.8034802,37.8146306,3128
55.8035147,37.8132761,2260
55.8779559,37.4863269,5517
55.7053597,37.6149026,9997
55.7229767,37.4363105,6878
55.8030875,37.5458826,8505
55.8175542,37.4967016,1684
55.6659605,37.5490143,6990
55.7742655,37.6043272,9354
55.6481126,37.5783158,3185
55.7431763,37.6536005,8739
55.7427962,37.6539419,5213
55.5787159,37.6664238,1212
55.7363464,37.4985014,9015
55.6400427,37.5327574,2330
55.7847583,37.5774658,5443
55.6236022,37.7167791,2929
55.7445831,37.6300974,7611
55.5950509,37.5416101,1370
55.8646812,37.6848505,9581
55.7956524,37.5115832,2357
55.7750793,37.6851359,4799
55.4793007,36.9169362,7277
55.7140619,37.7836004,4234
55.7630468,37.778674,489
55.798929,37.7351482,3480
55.7964167,37.5161461,1581
55.6215923,37.6985358,2516
55.8629692,37.5990398,4515
55.7356244,37.8633395,6116
55.7433687,37.8721385,8917
55.8635236,37.4938928,5541
55.7781645,37.623239,2969
55.5938505,37.656115,5517
55.8531264,37.3513141,6004
55.5262318,37.4472114,945
55.7564243,37.5924492,5407
55.7557562,37.5924088,602
55.7760167,37.5850339,2226
55.7722161,37.5919287,7488
55.654465,37.3865312,9677
55.765989,37.634806,9999
55.7545013,37.5949938,108
55.718124,37.6612937,1195
55.8214132,37.5114323,6090
55.5085459,37.5612877,9445
55.8219058,37.8690904,9121
55.6608445,37.5730241,3875
55.7231588,37.6746347,6746
55.8140495,37.6001366,9555
55.4594872,37.2961924,4771
55.2763833,37.1139745,80
55.7436141,37.6507396,39
55.7375673,37.6530865,4366
55.7334802,37.6624734,1838
55.8065023,37.5119514,5409
55.7514651,37.78382,8086
55.7579403,37.77532,5976
55.740077,37.6538868,2566
55.7466939,37.7170679,3120
55.747014,37.7174864,6837
55.7670828,37.8306718,2315
55.7672066,37.8260879,9573
55.7672097,37.82698,979
55.5053093,37.5790714,5952
55.6078274,37.5837145,9228
55.503338,37.5726276,2606
55.764856,37.7013255,2585
55.7607255,37.7050627,5326
55.6684883,37.5451531,2625
55.738059,37.8466685,1232
55.7908922,37.6131379,5548
55.7643196,37.6458778,1514
55.7721975,37.489843,6606
55.6995674,37.5062423,5125
55.7044335,37.5145049,1188
55.8046341,37.5359244,272
55.7977419,37.5476148,4860
55.829161,37.5907287,5580
55.8057151,37.6389627,8325
55.8306555,37.3589895,7322
55.6781857,37.4960826,3909
55.7469406,37.59912,2068
55.6378807,37.677703,5744
55.7901611,37.6806043,1711
55.2153338,37.0750854,2607
55.7578706,37.4061687,2455
55.6967062,37.8526914,8883
55.6505449,37.4122395,8312
55.6516511,37.4126458,8859
55.5991314,37.5112873,8824
55.813354,37.640683,8168
55.765757,37.632161,6243
55.6051869,37.5874294,3449
55.8191925,37.5091671,6568
55.6756012,37.4707363,2022
55.6755192,37.4705898,8482
55.6754024,37.470381,3025
55.6908535,37.5343469,3597
55.6392259,37.7592409,4408
55.739223,37.4107752,4203
55.7731736,37.5787681,8696
55.8566542,37.4076765,8902
55.4293748,37.275052,2299
55.7840288,37.5667535,8412
55.6937404,37.4958079,1005
55.7510772,37.4042193,2429
55.8917951,37.5730478,9510
55.6319176,37.4833852,8219
55.633836,37.479498,7452
55.7639812,37.5944957,6918
55.6636137,37.5517654,8815
55.8402387,37.4920227,6060
55.734722,37.8243178,1556
55.6727,37.5422,4878
55.7271824,37.5668769,121
55.7024462,37.4665972,7667
55.7078065,37.470115,9808
55.758742,37.5428686,8400
55.637796,37.5912905,4714
55.8093301,37.4542085,7139
55.8220869,37.6017039,2543
55.8010571,37.5557601,4935
55.6383791,37.3253419,2703
55.6556302,37.6189129,1457
55.800828,37.5945279,1973
55.7908465,37.8152868,2537
55.7751993,37.4828199,4402
55.6528209,37.5946378,8112
55.74336,37.7885791,1775
55.856439,37.5625919,7364
55.7597685,37.7876248,3703
55.6572574,37.5183815,2631
55.6845979,37.5735095,3775
55.7428513,37.5351076,4950
55.576824,37.5764674,8911
55.7284531,37.4410477,7999
55.7342918,37.5213097,6108
55.7919727,37.4558389,4063
55.8041416,37.5155781,2371
55.8391785,37.5383634,340
55.8388899,37.5437714,1239
55.8406239,37.5454406,1859
55.7461753,37.5657353,2376
55.7616738,37.5759407,3124
55.779088,37.5901357,1213
55.7767175,37.5549577,4137
55.8079073,37.6358816,5501
55.9051166,37.571476,6763
55.7913586,37.8088189,2605
55.742987,37.7717843,3476
55.7071981,37.6840861,9680
55.6332727,37.7667831,101
55.7077996,37.625667,8800
55.7225736,37.6269397,2055
55.7232128,37.5806401,3496
55.7880528,37.5836615,7654
55.7856638,37.6136252,4832
55.7776,37.635221,5217
55.7716885,37.6089933,1277
55.7448577,37.6754907,6465
55.7143286,37.6585536,3481
55.7402718,37.5975784,8775
55.7489783,37.5928608,6704
55.7494142,37.5982664,8224
55.6153376,37.5918667,1881
55.823695,37.8186169,6674
55.7169145,37.7925441,544
55.8839228,37.6665791,1946
55.8177285,37.5023373,4542
55.8579118,37.6668148,1275
55.8692797,37.6632216,1134
55.804905,37.4194068,7644
55.7533829,37.5231701,7685
55.8501063,37.4872725,5613
55.8048509,37.4204293,1901
55.7507662,37.4128629,9300
55.6878615,37.5465736,1779
55.7085545,37.6559654,9239
55.6290652,37.5176774,6164
55.8425261,37.3680296,6623
55.5412696,37.5212352,9641
55.7077144,37.6568515,9107
55.8173012,37.8263954,1968
55.8549836,37.3555185,7137
55.7077107,37.4800151,3439
55.6967804,37.7394458,5967
55.7525265,37.6417923,1624
55.7935995,37.4942967,7232
55.7111568,37.6773559,9432
55.7737317,37.4825687,7039
55.8125103,37.8219907,4588
55.8323844,37.3521279,9910
55.8273684,37.424998,9134
55.6052746,37.5562215,8331
55.72871,37.56433,8167
55.8117501,37.8149467,4526
55.4247256,37.2938941,5989
55.4327065,37.3679833,2355
55.811789,37.654008,9301
55.8373413,37.5380382,9338
55.7219219,37.6239835,3035
55.722363,37.6310163,2862
55.8565536,37.6417818,5864
55.8578625,37.6408479,5354
55.8555547,37.6524893,811
55.8814704,37.7104421,3484
55.6957819,37.4983063,3069
55.964232,37.1871745,145
55.6636924,37.4847609,4029
55.8436613,37.3549522,1896
55.8464911,37.3567889,5400
55.6951207,37.7398541,1515
55.6782906,37.5611311,6304
55.6800766,37.558209,6892
55.7807053,37.5912905,5749
55.8241612,37.654091,3294
55.8744495,37.6085537,1437
55.8274828,37.4895859,8501
55.7278368,37.5603489,6449
55.7129195,37.6072997,8958
55.737792,37.634553,478
55.737307,37.6944592,3172
55.7145059,37.8040509,5049
55.7110172,37.666578,5118
55.7581027,37.6389208,5770
55.8184844,37.5806577,7699
55.7472573,37.4198248,4758
55.8533909,37.6814838,2901
55.8530356,37.6810815,8980
55.8211767,37.8264498,3789
55.9767944,37.1644908,8266
55.7100461,37.6204327,7001
55.7670954,37.8303109,1436
55.7162745,37.660493,325
55.9835381,37.1542041,6487
55.9841503,37.1480564,9585
55.6307743,37.5158173,622
55.8395763,37.3877438,4410
55.8700332,37.587574,3524
55.8790991,37.712822,9497
55.8803413,37.7088961,5028
55.7851809,37.6300658,7660
55.789382,37.6313432,6272
55.750155,37.7184507,4588
55.7128448,37.4879141,5864
55.7122385,37.4893134,7349
55.7085936,37.4848385,5339
55.8210512,37.7862824,9151
55.7522889,37.8212197,6302
55.8019636,37.5368953,6464
55.7535623,37.831565,3325
55.821828,37.6604436,4063
55.8165234,37.6496007,6708
55.7900608,37.5997422,994
55.7565946,37.6039271,2842
55.7170211,37.6645755,4906
55.8937724,37.6148452,6169
55.7145559,37.8984251,697
55.7986514,37.4633374,7380
55.815709,37.4635093,1754
55.7402159,37.8266965,5879
55.7973923,37.8045321,2535
55.7972159,37.7997417,4491
55.7983331,37.7988056,6793
55.6606249,37.365127,6978
55.7386032,37.8474996,2857
55.3952708,37.4330096,4828
55.7378326,37.8570947,5227
55.8029236,37.8355309,7794
55.6624236,37.7597674,6122
55.6631538,37.76142,726
55.7955102,37.7688022,8191
55.740892,37.7851735,8360
55.7414658,37.768788,8848
55.7971736,37.7687194,7453
55.798203,37.7747946,147
55.7174679,37.6466199,8176
55.7557407,37.8327328,8449
55.778691,37.6906057,8114
55.6340937,37.4311188,5107
55.7759451,37.6277658,3440
55.6410172,37.3491898,5892
55.6074376,37.5795743,5701
55.7395817,37.7796018,5443
55.7658687,37.6352653,9097
55.6200974,37.5888928,5700
55.578665,37.6654626,9442
55.6920447,37.6221958,7446
55.6124318,37.2987661,6604
55.8477225,37.3602043,4088
55.693924,37.7232094,5271
55.8633579,37.4787657,4498
55.7725931,37.6308801,6558
55.6852066,37.6708602,957
55.4862495,37.3053263,5612
55.5961022,37.3413055,7003
55.7731835,37.4953247,2690
55.7736344,37.4918617,5837
55.6680614,37.5087876,539
55.7437939,37.6342074,6493
55.7296008,37.675036,3837
55.7545679,37.7907968,1706
55.7540134,37.7999486,7632
55.4989477,37.5681441,8325
55.6528264,37.6065401,9849
55.5981038,37.5841819,153
55.8209728,37.628412,9286
55.8155997,37.5874501,9960
55.6844482,37.6212754,7693
55.6600719,37.5145654,2978
55.8177338,37.7143816,7515
55.7874725,37.5882765,5091
55.7885378,37.5705719,6090
55.8026211,37.6315233,1690
55.8156162,37.7245921,8656
55.9887478,37.2290529,5529
55.6206594,37.7188191,1836
55.8598215,37.5155753,1679
55.6089977,37.3324847,5485
55.7981056,37.6975622,7527
55.7014319,37.838271,5239
55.6997478,37.8444378,9829
55.7019459,37.8405539,2370
55.5424112,37.5719961,5050
55.7327533,37.5359592,2683
55.7883761,37.6351466,5246
55.608015,37.7553769,2490
55.8962701,37.5882051,5531
55.7824144,37.707976,3263
55.6627803,37.4810849,196
55.7066582,37.4671551,4431
55.8646893,37.5109524,8113
55.7257812,37.5325381,3852
55.6986002,37.7622852,5952
55.7370966,37.5241765,3451
55.7942491,37.7833767,4156
55.7046907,37.6427581,8621
55.6367857,37.6547429,6059
55.7241257,37.8254297,5933
55.6984261,37.7805894,7341
55.7024055,37.7329214,6040
55.7547996,37.7259618,394
55.7472893,37.7553288,691
55.6997734,37.8101351,1851
55.7062562,37.7631474,5875
55.7683043,37.584066,4691
55.5509016,37.554345,1671
55.648743,37.5357165,2936
55.8981088,37.5713663,9492
55.6778607,37.6356272,4179
55.8435292,37.5221737,6954
55.6779152,37.7554458,5444
55.6953281,37.5543366,4642
55.6974521,37.550583,3687
55.6968054,37.5541749,4575
55.8107751,37.7280715,7667
55.8266433,37.5176232,3921
55.8622139,37.5627118,7810
55.6883965,37.5966224,5807
55.6738691,37.5594868,1059
55.7213583,37.4544104,5405
55.7571737,37.5433411,4149
55.8942428,37.5881245,3868
55.7142322,37.7859532,9985
55.6763569,37.6780869,6846
55.997431,37.2364263,4685
55.6124496,37.6081543,6316
55.7179601,37.7448715,5884
55.7564988,37.7510531,7960
55.7099072,37.7448945,7710
55.581536,37.6741868,9536
55.7663253,37.7128762,1492
55.5831046,37.6626198,9111
55.5834273,37.6617328,4063
55.5804403,37.6876821,1141
55.6557128,37.3924031,5579
55.7606295,37.7353447,8280
55.7807638,37.6103591,7515
55.7872263,37.6163171,2599
55.7747072,37.6234147,8089
55.7061985,37.7560757,4306
55.7407384,37.5808248,4736
55.6959546,37.6001382,5376
55.6417302,37.5004736,8291
55.6584974,37.7420568,2157
55.843955,37.5698233,887
55.7768591,37.4605614,199
55.78051,37.637529,9411
55.8700369,37.4717382,444
55.8885395,37.3928778,8723
55.7819065,37.4799674,9731
55.6535509,37.6027763,7308
55.8771405,37.5236938,989
55.7807433,37.4520081,4639
55.8642775,37.5592075,5504
55.8470061,37.5686469,7700
55.6403645,37.3271363,3252
55.6237081,37.6537955,1288
55.6457735,37.7435996,7452
55.6913511,37.6074155,2059
55.7258542,37.4357847,2978
55.7260859,37.4235606,2797
55.6881572,37.7255568,1243
55.6848985,37.7298326,8300
55.7964903,37.6904372,3055
55.7012861,37.9236942,5790
55.5057502,37.3325518,1999
55.5050483,37.3366962,226
55.6169547,37.7569654,3918
55.6623872,37.7642672,1311
55.5405707,37.5163501,7375
55.7842812,37.7218479,9104
55.8911112,37.5414987,737
55.6261331,37.6481011,6457
55.8155144,37.5904585,435
55.809197,37.7809802,6888
55.8094048,37.7838674,4878
55.7942588,37.7163311,8987
55.8372856,37.6602204,8899
55.8361738,37.6674459,8139
55.9807661,37.1696839,3454
55.8977657,37.6012512,2002
55.8930896,37.5011948,9819
55.7892737,37.5338283,7676
55.6036964,37.3618869,9131
55.8834712,37.538978,8688
55.8553985,37.5659989,2324
55.6493587,37.7446805,885
55.8702462,37.6586672,639
55.8986087,37.5918907,1380
55.676368,37.4526931,8148
55.6779163,37.4537106,6848
55.970856,37.1612847,4973
55.7663307,37.7005474,694
55.8654901,37.5531918,1317
55.5143358,37.352463,4718
55.7337857,37.6700587,1111
55.8660977,37.4680809,9862
55.8262286,37.8292447,3664
55.7085835,37.5864832,5340
55.7962206,37.6186894,4046
55.777526,37.5031599,2208
55.6746589,37.7606001,6966
55.8035533,37.8201355,4164
55.8368747,37.4845009,8451
55.824341,37.5793662,6864
55.7961984,37.6169643,7215
55.7762154,37.4964668,4796
55.725166,37.4256139,7808
55.7288718,37.5241742,6902
55.7366791,37.7350521,9673
55.7411714,37.3972042,8078
55.7594975,37.8086078,737
55.7995661,37.8064427,7480
55.754023,37.822615,5933
55.9803939,37.1763,6869
55.9019934,37.5856538,8983
55.9813096,37.1839763,7618
55.7584469,37.8328028,7774
55.7425442,37.6342219,1567
55.671947,37.5480587,6996
55.7922583,37.7937943,6498
55.6435286,37.7090613,5401
55.6424086,37.7691207,3845
55.6233738,37.7423382,3460
55.7090559,37.4831515,7282
55.7931433,37.6828397,6505
55.7403559,37.6587069,1688
55.7344916,37.6643161,53
55.7432361,37.5444328,7499
55.6478505,37.5381305,8034
56.0016934,37.2108566,6526
55.7148746,37.6218318,3523
55.8557419,37.4976284,4893
55.7259506,37.5272562,2819
55.5040781,37.5728805,5696
55.5004222,37.5744438,9955
55.7646359,37.6398888,8409
55.822811,37.5251756,8208
55.8235847,37.520052,3991
55.7463922,37.8768997,829
55.6698715,37.6286983,1254
55.7327229,37.4172582,8268
55.7145232,37.8815905,109
55.7509378,37.6777251,5997
55.6691453,37.6606252,6141
55.7460936,37.8086072,2428
55.7592282,37.6247043,492
55.7893484,37.7789924,2045
55.8027849,37.822657,5560
55.8138433,37.7978047,9120
55.7496897,37.4152616,7322
55.7014017,37.6245378,3834
55.6548642,37.7020738,8482
55.6270847,37.7355343,6069
55.5404926,37.4911284,3229
55.8118533,37.719213,9747
55.7144601,37.6083269,1848
55.8628612,37.4474668,7265
55.7269868,37.580504,8135
55.7234036,37.6102149,5462
55.6753253,37.6268929,7822
55.7068523,37.6711538,10
55.6939629,37.7463368,1482
55.6961481,37.7473714,53
55.699009,37.7402776,8544
55.6365487,37.3314137,1128
55.7153904,37.6769998,8925
55.7626653,37.6821708,5947
55.6607457,37.5919537,8483
55.6858998,37.8509203,4958
55.786632,37.6134995,965
55.7364214,37.4671967,5010
55.6416281,37.7655352,8052
55.7735865,37.6307405,9318
55.706354,37.5050541,6902
55.7067579,37.6786747,1907
55.7054144,37.6708984,3004
55.7077357,37.6714329,2030
55.7347569,37.4310285,8573
55.8058507,37.7741391,317
55.7300929,37.4495295,5052
55.8827967,37.6603652,4805
55.6632153,37.5605859,6756
55.6258026,37.7219267,3877
55.7111703,37.772397,1622
55.8621345,37.6874589,8772
55.6223609,37.7171849,9088
